0.0503275213937262	0.00151325081044821	-0.162118233967318
-0.00360849983767451	-0.0272356651560735	-0.0360789937724927
-0.0252995633934372	-0.220128899076978	-0.00301425558625314
0.0624723712738223	-0.179776442580728	-0.0879160934146459
-0.261608863887939	-0.0208100969706998	0.228714384261327
0.363969655027810	-0.0260108530717609	-0.196810039199348
-0.0100914525972983	0.0509288916359513	0.0233753980619107
-0.0511761941388975	0.101771662534684	-0.144110647963608
-0.129509960415063	0.0244168448163232	-0.178868992652730
0.00978813551487888	0.0652765816899105	-0.0472528407803588
0.0769041492712569	0.202061495624809	0.124230655569151
-0.0281082024438393	0.0390858209842025	0.0219113900520868
-0.00210837010735533	0.0278461598593298	-0.0485750011558254
0.0432833573003438	0.00302264756421435	-0.0507055228269661
0.126477420791740	0.0119983745203711	0.0883088100183382
0.199553407867458	-0.00120627647516137	-0.126271675386337
-0.00563169417048248	0.0842332499873811	0.153869138432451
-0.0748597220843822	-0.0988344401739622	-0.137575147418149
0.0630095522216902	-0.0278408451929144	-0.0321348781169071
0.115235061302429	0.0655576082617744	0.224268582669404
0.0279805709028054	0.0426147341808992	-0.0172657494551419
0.0893738768205286	0.235896937961834	0.0305686153304388
0.0198223870881923	0.0780095074112167	-0.00729376206756275
0.0350414218331450	0.0900723166512990	-0.0565479233091496
0.191361457784830	-0.126402969966843	0.0549852674420371
0.00792452446712692	0.134162299781802	-0.00401147731132872
0.0869564458092112	0.00626279426434955	0.00988415795763629
-0.0468807858905556	0.0629786277459623	-0.0823277572396720
-0.00148999530806163	-0.100813364652633	-0.0437174448375615
-0.164212224903685	0.133647009311812	-0.0527251479460590
-0.106171503196700	-0.239116508723318	0.111232326981302
0.0396083723054837	0.0567338581591794	-0.0479614728676660
0.195540800204374	0.0412320588712833	-0.169686520393086
0.162009069770694	-0.137558313993412	0.143499721310884
-0.145508175851707	-0.281892138407671	-0.0612270240732075
-0.107750743404003	-0.0634394361132719	-0.223275299069605
-0.0634770401987090	-0.100486760007793	0.0785371615277291
-0.270547141292693	0.189595050597041	-0.00311065976470908
-0.0850729718794999	0.00915953700312655	0.136668692921935
-0.0178104823378464	0.197107698572540	-0.0847735135261822
0.0567451326403152	-0.163431739256146	0.194980068781142
0.124539096315149	0.0610294383787874	0.185066978906714
0.0426983788348112	-0.0205648425799228	0.0222942983023126
0.0464452472274020	0.000452195063465933	0.125246987113908
0.144558363937310	-0.0565000599851308	-0.0496992134990855
0.0472478895192986	0.0374828018417900	0.0358241423424000
0.160660029970950	-0.112288144458771	0.115237881340075
0.0240745767178320	0.00135836747200648	0.0582398015845242
0.0990660676032356	-0.0649848815453010	0.128222868687611
-0.162407268927937	-0.0462466715578890	-0.0262945098741997
-0.154579878094647	-0.0550540767517231	0.0116441988254950
-0.115482398916764	0.0161761946071475	-0.159957604732598
0.0546351177836612	0.138920177585908	0.0544386445758934
0.0201641103257301	0.0459470378752476	-0.101662885981436
-0.00321210233447412	-0.0177113575377411	-0.0736620921857565
-0.00955494972443691	0.0396182926909238	-0.00866729419281009
0.00767783481850212	-0.0265794078526984	-0.0121389970403389
0.123808422183249	0.0762175502880274	-0.110617965553116
-0.0770785446606784	-0.258095792912550	-0.131684206143882
0.0574539814219020	0.132694296129378	0.00255652008705895
-0.0360463476304325	0.0883351599761356	0.109728910298637
-0.0237154460303348	0.165422138070030	0.0471149739263776
0.0139704201278958	0.166318749675435	0.148319781343002
0.0898102046495434	-0.120266217877166	-0.0493684437202696
-0.152148725231788	0.0603592379913029	0.189759699137078
-0.159239723842533	0.0756389848660100	-0.0672037484693357
0.00913908121382714	0.0418929760979969	0.0949409162232140
-0.0495454973333699	-0.00554942587026054	-0.0927203061816884
-0.156041365854366	0.0459351820998668	0.0866294059613390
-0.0103743174895215	-0.153413341443757	-0.180128713967053
0.0289875200608731	-0.0118561987756391	-0.0930456015961453
0.0528983296101869	0.191651559933824	-0.0473408632849560
0.143660361352929	-0.0268355174065719	0.184331922757620
0.0831330110496937	0.0993924505691515	-0.00506298239013436
-0.0331009077432700	0.0291067617853026	0.0817072630280169
-0.0774137801207250	0.197376989626450	-0.243838262868079
-0.0567230282688430	0.0473286090976214	0.00736762005114364
-0.140809317579173	0.00458410644900328	0.0747878631790296
0.0614399367295681	0.191723743037320	0.0562860647777831
-0.146203338880599	-0.0710187245307493	-0.0296009043314519
0.00863666722504709	-0.173080107003200	0.214227653255429
-0.245948223008961	0.00713862586175621	0.0843573936813892